num,name,poke_type,attacks,hp,attack,defense,max_cp,max_buddy_cp,region,type1,type2,boost1,boost2,boost
252,Treecko, grass ," Pound, Bullet Seed, Energy Ball, Aerial Ace, Grass Knot,",120,124,94,1190,1204,Hoenn,grass,,sunny/clear,,sunny/clear 
253,Grovyle, grass ," Quick Attack, Bullet Seed, Leaf Blade, Aerial Ace, Grass Knot,",137,172,120,1891,1914,Hoenn,grass,,sunny/clear,,sunny/clear 
254,Sceptile, grass ," Fury Cutter, Bullet Seed, Leaf Blade, Aerial Ace, Earthquake, Dragon Claw,",172,223,169,3117,3154,Hoenn,grass,,sunny/clear,,sunny/clear 
254,Mega Sceptile, grass  dragon ," Fury Cutter, Bullet Seed, Leaf Blade, Aerial Ace, Earthquake, Dragon Claw,",172,320,186,4585,4640,Hoenn,grass,dragon,sunny/clear,windy,sunny/clear windy
255,Torchic, fire ," Scratch, Ember, Flame Charge, Flamethrower, Rock Tomb,",128,130,87,1236,1251,Hoenn,fire,,sunny/clear,,sunny/clear 
256,Combusken, fire  fighting ," Peck, Ember, Flame Charge, Flamethrower, Rock Slide,",155,163,115,1868,1890,Hoenn,fire,fighting,sunny/clear,cloudy,sunny/clear cloudy
257,Blaziken, fire  fighting ," Counter, Fire Spin, Focus Blast, Overheat, Brave Bird, Blaze Kick,",190,240,141,3219,3258,Hoenn,fire,fighting,sunny/clear,cloudy,sunny/clear cloudy
257,Mega Blaziken, fire  fighting ," Counter, Fire Spin, Focus Blast, Overheat, Brave Bird, Blaze Kick,",190,329,168,4704,4760,Hoenn,fire,fighting,sunny/clear,cloudy,sunny/clear cloudy
258,Mudkip, water ," Tackle, Water Gun, Dig, Sludge, Stomp,",137,126,93,1275,1290,Hoenn,water,,rain,,rain 
259,Marshtomp, water  ground ," Mud Shot, Water Gun, Mud Bomb, Sludge, Surf,",172,156,133,2008,2032,Hoenn,water,ground,rain,sunny/clear,rain sunny/clear
260,Swampert, water  ground ," Mud Shot, Water Gun, Earthquake, Sludge Wave, Surf, Muddy Water,",225,208,175,3362,3402,Hoenn,water,ground,rain,sunny/clear,rain sunny/clear
260,Mega Swampert, water  ground ," Mud Shot, Water Gun, Earthquake, Sludge Wave, Surf, Muddy Water,",225,283,218,4975,5035,Hoenn,water,ground,rain,sunny/clear,rain sunny/clear
261,Poochyena, dark ," Tackle, Snarl, Crunch, Dig, Poison Fang,",111,96,61,766,776,Hoenn,dark,,fog,,fog 
262,Mightyena, dark ," Bite, Fire Fang, Thunder Fang, Ice Fang, Crunch, Play Rough, Poison Fang,",172,171,132,2177,2203,Hoenn,dark,,fog,,fog 
263,Zigzagoon, normal ," Tackle, Rock Smash, Dig, Grass Knot, Thunderbolt,",116,58,80,575,581,Hoenn,normal,,partly cloudy,,partly cloudy 
263,Zigzagoon (Galarian Form) , dark  normal ," Tackle, Take Down, Dig, Body Slam, Swift,",116,58,80,575,581,Hoenn,dark,normal,fog,partly cloudy,fog partly cloudy
263,Zigzagoon  (Galarian Form - GO Fest 2021) , dark  normal ," Tackle, Take Down, Dig, Body Slam, Swift,",116,58,80,575,581,Hoenn,dark,normal,fog,partly cloudy,fog partly cloudy
264,Linoone, normal ," Shadow Claw, Tackle, Dig, Grass Knot, Thunder,",186,142,128,1879,1901,Hoenn,normal,,partly cloudy,,partly cloudy 
264,Linoone (Galarian Form) , dark  normal ," Snarl, Lick, Dig, Body Slam, Grass Knot,",186,142,128,1879,1901,Hoenn,dark,normal,fog,partly cloudy,fog partly cloudy
265,Wurmple, bug ," Tackle, Bug Bite, Struggle,",128,75,59,653,661,Hoenn,bug,,rain,,rain 
266,Silcoon, bug ," Poison Sting, Bug Bite, Struggle,",137,60,77,626,633,Hoenn,bug,,rain,,rain 
267,Beautifly, bug  flying ," Struggle Bug, Infestation, Silver Wind, Air Cutter, Bug Buzz,",155,172,98,1830,1851,Hoenn,bug,flying,rain,windy,rain windy
268,Cascoon, bug ," Poison Sting, Bug Bite, Struggle,",137,60,77,626,633,Hoenn,bug,,rain,,rain 
269,Dustox, bug  poison ," Struggle Bug, Confusion, Silver Wind, Sludge Bomb, Bug Buzz,",155,98,162,1384,1400,Hoenn,bug,poison,rain,cloudy,rain cloudy
270,Lotad, water  grass ," Water Gun, Razor Leaf, Bubble Beam, Energy Ball,",120,71,77,676,684,Hoenn,water,grass,rain,sunny/clear,rain sunny/clear
271,Lombre, water  grass ," Bubble, Razor Leaf, Bubble Beam, Ice Beam, Grass Knot,",155,112,119,1353,1369,Hoenn,water,grass,rain,sunny/clear,rain sunny/clear
272,Ludicolo, water  grass ," Bubble, Razor Leaf, Hydro Pump, Blizzard, Solar Beam, Ice Beam, Energy Ball, Leaf Storm,",190,173,176,2626,2658,Hoenn,water,grass,rain,sunny/clear,rain sunny/clear
273,Seedot, grass ," Bullet Seed, Quick Attack, Energy Ball, Grass Knot, Foul Play,",120,71,77,676,684,Hoenn,grass,,sunny/clear,,sunny/clear 
274,Nuzleaf, grass  dark ," Razor Leaf, Feint Attack, Leaf Blade, Grass Knot, Foul Play,",172,134,78,1387,1404,Hoenn,grass,dark,sunny/clear,fog,sunny/clear fog
275,Shiftry, grass  dark ," Razor Leaf, Feint Attack, Snarl, Leaf Blade, Hurricane, Foul Play, Leaf Tornado,",207,200,121,2637,2669,Hoenn,grass,dark,sunny/clear,fog,sunny/clear fog
276,Taillow, normal  flying ," Peck, Quick Attack, Aerial Ace,",120,106,61,865,875,Hoenn,normal,flying,partly cloudy,windy,partly cloudy windy
277,Swellow, normal  flying ," Wing Attack, Steel Wing, Aerial Ace, Brave Bird, Sky Attack,",155,185,124,2170,2196,Hoenn,normal,flying,partly cloudy,windy,partly cloudy windy
278,Wingull, water  flying ," Water Gun, Quick Attack, Water Pulse, Air Cutter, Ice Beam,",120,106,61,865,875,Hoenn,water,flying,rain,windy,rain windy
279,Pelipper, water  flying ," Water Gun, Wing Attack, Hydro Pump, Hurricane, Blizzard, Weather Ball Water,",155,175,174,2404,2433,Hoenn,water,flying,rain,windy,rain windy
280,Ralts, psychic  fairy ," Confusion, Charge Beam, Psyshock, Disarming Voice, Shadow Sneak,",99,79,59,609,616,Hoenn,psychic,fairy,windy,cloudy,windy cloudy
281,Kirlia, psychic  fairy ," Confusion, Charge Beam, Psychic, Disarming Voice, Shadow Sneak,",116,117,90,1093,1106,Hoenn,psychic,fairy,windy,cloudy,windy cloudy
282,Gardevoir, psychic  fairy ," Confusion, Charge Beam, Charm, Psychic, Dazzling Gleam, Shadow Ball,",169,237,195,3497,3539,Hoenn,psychic,fairy,windy,cloudy,windy cloudy
282,Mega Gardevoir, psychic  fairy ," Confusion, Charge Beam, Charm, Psychic, Dazzling Gleam, Shadow Ball,",169,326,229,5101,5162,Hoenn,psychic,fairy,windy,cloudy,windy cloudy
283,Surskit, bug  water ," Bubble, Bug Bite, Aqua Jet, Bubble Beam, Signal Beam,",120,93,87,894,905,Hoenn,bug,water,rain,rain,rain rain
284,Masquerain, bug  flying ," Infestation, Air Slash, Air Cutter, Ominous Wind, Silver Wind, Bubble Beam, Lunge,",172,192,150,2567,2598,Hoenn,bug,flying,rain,windy,rain windy
285,Shroomish, grass ," Tackle, Bullet Seed, Seed Bomb, Grass Knot, Energy Ball,",155,74,110,916,926,Hoenn,grass,,sunny/clear,,sunny/clear 
286,Breloom, grass  fighting ," Counter, Bullet Seed, Dynamic Punch, Seed Bomb, Sludge Bomb,",155,241,144,2971,3007,Hoenn,grass,fighting,sunny/clear,cloudy,sunny/clear cloudy
287,Slakoth, normal ," Yawn, Body Slam, Night Slash, Brick Break,",155,104,92,1133,1146,Hoenn,normal,,partly cloudy,,partly cloudy 
288,Vigoroth, normal ," Scratch, Counter, Body Slam, Bulldoze, Brick Break,",190,159,145,2225,2251,Hoenn,normal,,partly cloudy,,partly cloudy 
289,Slaking, normal ," Yawn, Hyper Beam, Play Rough, Earthquake,",284,290,166,5010,5070,Hoenn,normal,,partly cloudy,,partly cloudy 
290,Nincada, bug  ground ," Scratch, Bug Bite, Night Slash, Bug Buzz, Aerial Ace,",104,80,126,868,879,Hoenn,bug,ground,rain,sunny/clear,rain sunny/clear
291,Ninjask, bug  flying ," Fury Cutter, Metal Claw, Shadow Ball, Bug Buzz, Aerial Ace,",156,199,112,2226,2253,Hoenn,bug,flying,rain,windy,rain windy
292,Shedinja, bug  ghost ," Bug Bite, Shadow Claw, Shadow Sneak, Aerial Ace, Dig,",1,153,73,445,450,Hoenn,bug,ghost,rain,fog,rain fog
293,Whismur, normal ," Pound, Astonish, Stomp, Disarming Voice, Flamethrower,",162,92,42,758,767,Hoenn,normal,,partly cloudy,,partly cloudy 
294,Loudred, normal ," Bite, Rock Smash, Stomp, Disarming Voice, Flamethrower,",197,134,81,1500,1518,Hoenn,normal,,partly cloudy,,partly cloudy 
295,Exploud, normal ," Bite, Astonish, Crunch, Disarming Voice, Fire Blast,",232,179,124,2538,2568,Hoenn,normal,,partly cloudy,,partly cloudy 
296,Makuhita, fighting ," Rock Smash, Tackle, Heavy Slam, Low Sweep, Cross Chop,",176,99,54,924,935,Hoenn,fighting,,cloudy,,cloudy 
297,Hariyama, fighting ," Counter, Bullet Punch, Heavy Slam, Close Combat, Dynamic Punch, Superpower,",302,209,114,3198,3236,Hoenn,fighting,,cloudy,,cloudy 
298,Azurill, normal  fairy ," Splash, Bubble, Bubble Beam, Ice Beam, Body Slam,",137,36,71,411,416,Hoenn,normal,fairy,partly cloudy,cloudy,partly cloudy cloudy
299,Nosepass, rock ," Rock Throw, Spark, Rock Blast, Rock Slide, Thunderbolt,",102,82,215,1123,1137,Hoenn,rock,,partly cloudy,,partly cloudy 
300,Skitty, normal ," Feint Attack, Tackle, Dig, Disarming Voice, Wild Charge,",137,84,79,835,845,Hoenn,normal,,partly cloudy,,partly cloudy 
301,Delcatty, normal ," Feint Attack, Zen Headbutt, Charm, Play Rough, Disarming Voice, Wild Charge,",172,132,127,1691,1711,Hoenn,normal,,partly cloudy,,partly cloudy 
302,Sableye, dark  ghost ," Shadow Claw, Feint Attack, Power Gem, Foul Play, Shadow Sneak,",137,141,136,1668,1688,Hoenn,dark,ghost,fog,fog,fog fog
302,Mega Sableye, dark  ghost ," Shadow Claw, Feint Attack, Power Gem, Foul Play, Shadow Sneak,",137,151,216,2196,2222,Hoenn,dark,ghost,fog,fog,fog fog
303,Mawile, steel  fairy ," Bite, Astonish, Ice Fang, Fire Fang, Ice Fang, Play Rough, Vice Grip, Iron Head, Power-Up Punch,",137,155,141,1848,1870,Hoenn,steel,fairy,snow,cloudy,snow cloudy
303,Mega Mawile, steel  fairy ," Bite, Astonish, Ice Fang, Fire Fang, Ice Fang, Play Rough, Vice Grip, Iron Head, Power-Up Punch,",137,188,217,2691,2723,Hoenn,steel,fairy,snow,cloudy,snow cloudy
304,Aron, steel  rock ," Tackle, Metal Claw, Iron Head, Rock Tomb, Body Slam,",137,121,141,1478,1496,Hoenn,steel,rock,snow,partly cloudy,snow partly cloudy
305,Lairon, steel  rock ," Metal Claw, Iron Tail, Body Slam, Rock Slide, Heavy Slam, Rock Tomb,",155,158,198,2324,2352,Hoenn,steel,rock,snow,partly cloudy,snow partly cloudy
306,Aggron, steel  rock ," Dragon Tail, Iron Tail, Smack Down, Thunder, Stone Edge, Heavy Slam, Rock Tomb,",172,198,257,3391,3432,Hoenn,steel,rock,snow,partly cloudy,snow partly cloudy
306,Mega Aggron, steel ," Dragon Tail, Iron Tail, Smack Down, Thunder, Stone Edge, Heavy Slam, Rock Tomb,",172,247,331,4705,4761,Hoenn,steel,,snow,,snow 
307,Meditite, fighting  psychic ," Confusion, Rock Smash, Ice Punch, Psyshock, Low Sweep,",102,78,107,784,793,Hoenn,fighting,psychic,cloudy,windy,cloudy windy
308,Medicham, fighting  psychic ," Psycho Cut, Counter, Ice Punch, Psychic, Dynamic Punch, Power-Up Punch,",155,121,152,1618,1637,Hoenn,fighting,psychic,cloudy,windy,cloudy windy
308,Mega Medicham, fighting  psychic ," Psycho Cut, Counter, Ice Punch, Psychic, Dynamic Punch, Power-Up Punch,",155,205,179,2820,2854,Hoenn,fighting,psychic,cloudy,windy,cloudy windy
309,Electrike, electric ," Quick Attack, Spark, Thunderbolt, Discharge, Swift,",120,123,78,1091,1104,Hoenn,electric,,rain,,rain 
310,Manectric, electric ," Snarl, Charge Beam, Thunder Fang, Thunder, Wild Charge, Flame Burst, Overheat,",172,215,127,2646,2677,Hoenn,electric,,rain,,rain 
310,Mega Manectric, electric ," Snarl, Charge Beam, Thunder Fang, Thunder, Wild Charge, Flame Burst, Overheat,",172,286,179,4048,4096,Hoenn,electric,,rain,,rain 
311,Plusle, electric ," Spark, Quick Attack, Thunderbolt, Discharge, Swift, Grass Knot,",155,167,129,2010,2034,Hoenn,electric,,rain,,rain 
312,Minun, electric ," Spark, Quick Attack, Thunderbolt, Discharge, Swift, Grass Knot,",155,147,150,1915,1938,Hoenn,electric,,rain,,rain 
313,Volbeat, bug ," Struggle Bug, Tackle, Signal Beam, Bug Buzz, Thunderbolt,",163,143,166,2002,2026,Hoenn,bug,,rain,,rain 
314,Illumise, bug ," Struggle Bug, Tackle, Silver Wind, Bug Buzz, Dazzling Gleam,",163,143,166,2002,2026,Hoenn,bug,,rain,,rain 
315,Roselia, grass  poison ," Poison Jab, Razor Leaf, Petal Blizzard, Sludge Bomb, Dazzling Gleam,",137,186,131,2114,2139,Hoenn,grass,poison,sunny/clear,cloudy,sunny/clear cloudy
316,Gulpin, poison ," Pound, Rock Smash, Sludge, Gunk Shot, Ice Beam,",172,80,99,979,991,Hoenn,poison,,cloudy,,cloudy 
317,Swalot, poison ," Rock Smash, Infestation, Gunk Shot, Sludge Bomb, Ice Beam, Acid Spray,",225,140,159,2236,2263,Hoenn,poison,,cloudy,,cloudy 
318,Carvanha, water  dark ," Bite, Snarl, Aqua Jet, Crunch, Poison Fang,",128,171,39,1154,1167,Hoenn,water,dark,rain,fog,rain fog
319,Sharpedo, water  dark ," Bite, Waterfall, Hydro Pump, Crunch, Poison Fang,",172,243,83,2466,2495,Hoenn,water,dark,rain,fog,rain fog
319,Mega Sharpedo, water  dark ," Bite, Waterfall, Hydro Pump, Crunch, Poison Fang,",172,289,144,3701,3745,Hoenn,water,dark,rain,fog,rain fog
